id,season,winner,home_team_avg_score,visitor_team_avg_score
4363,1993,1,106.0,101.5
4364,1993,1,104.9,101.4
4365,1993,0,101.7,101.8
4366,1993,0,101.6,98.6
4367,1993,0,101.7,99.8
4368,1993,0,100.2,99.6
4369,1993,1,108.7,102.1
4370,1993,1,101.6,99.4
4371,1993,1,108.7,100.0
4372,1993,0,100.1,104.2
4373,1993,1,109.5,103.9
4374,1993,1,100.9,99.4
4375,1993,1,104.6,102.1
4376,1993,1,108.4,100.6
4377,1993,0,103.5,101.4
4378,1994,0,100.1,99.4
4379,1994,1,102.2,98.6
4380,1994,0,100.2,98.5
4381,1994,0,103.4,102.1
4382,1994,1,105.5,100.6
4383,1994,0,103.4,101.5
4384,1994,1,104.6,100.6
4385,1994,1,103.3,101.5
4386,1994,1,107.8,98.1
4387,1994,1,101.8,101.8
4388,1994,1,103.5,103.9
4389,1994,1,101.6,99.8
4390,1994,1,101.7,101.1
4391,1994,0,103.4,99.8
4392,1994,1,101.8,96.0
4393,1994,1,101.6,99.6
4394,1994,1,105.7,101.1
4395,1994,0,103.5,104.2
4396,1994,1,102.1,101.1
4397,1994,0,104.5,102.1
4398,1994,1,103.3,104.2
4399,1994,0,100.2,102.1
4400,1994,1,101.8,98.2
4401,1994,1,101.8,102.1
4402,1994,1,100.9,96.0
4403,1994,0,104.5,104.2
4404,1994,0,100.9,99.4
4405,1994,1,101.6,104.2
4406,1994,1,100.1,98.2
4407,1994,1,101.6,99.4
4408,1994,1,103.4,98.2
4409,1994,1,101.7,99.4
4410,1994,1,107.8,102.1
4411,1994,1,106.0,99.4
4412,1994,1,103.1,101.7
4413,1990,1,105.5,100.6
4414,1990,1,105.5,99.8
4415,1990,1,106.1,100.0
4416,1990,1,103.3,102.3
4417,1990,0,101.8,101.1
4418,1990,1,100.1,104.2
4419,1990,1,101.8,99.4
4420,1990,1,102.2,98.6
4421,1990,1,103.2,101.8
4422,1990,0,103.3,99.3
4423,1990,1,100.1,101.1
4424,1990,1,104.5,100.1
4425,1990,1,108.4,102.1
4426,1990,1,101.8,99.4
4429,1991,0,104.8,102.3
4430,1991,1,101.6,101.8
4431,1991,1,102.1,101.5
4432,1991,0,103.1,99.3
4433,1991,0,102.2,99.6
4434,1991,1,106.1,98.1
4435,1991,1,103.1,96.0
4436,1991,0,109.5,98.4
4437,1991,0,102.2,101.8
4438,1991,1,105.5,104.2
4439,1991,1,102.1,104.2
4440,1991,1,102.1,96.0
4441,1991,0,103.4,104.2
4442,1992,1,100.9,99.8
4443,1992,0,108.7,99.6
4444,1992,0,104.6,101.4
4445,1992,0,101.7,98.1
4446,1992,0,106.1,103.9
4447,1992,1,105.7,98.1
4448,1992,1,103.3,96.0
4449,1992,1,104.5,99.4
4450,1992,1,109.5,102.1
4451,1992,1,105.5,103.9
4452,1992,0,103.1,102.1
4453,1992,1,102.1,98.4
4454,1992,1,104.6,98.8
4455,1992,1,102.2,98.5
4456,1992,1,108.4,103.9
4457,1992,1,109.5,104.6
4458,1992,1,106.0,98.8
4459,1992,1,108.7,98.6
4460,1992,0,104.8,102.1
4461,1992,1,105.7,100.0
4462,1992,1,103.3,99.6
4463,1992,0,104.8,98.8
4464,1992,1,101.7,98.2
4465,1992,1,102.2,102.3
4466,1992,0,102.1,98.5
4467,1992,1,104.8,103.9
4468,1992,1,101.8,101.7
4469,1992,1,106.0,102.1
4470,1992,1,106.0,100.6
4471,1992,1,102.1,101.7
4472,1992,1,101.8,96.0
4473,1992,0,106.1,102.3
4474,1992,1,100.9,99.3
4475,1992,1,104.6,101.8
4476,1992,0,100.1,99.4
4477,1992,1,103.4,96.0
4478,1992,0,103.3,99.4
4479,1992,0,100.1,102.3
4480,1992,1,103.2,99.6
4481,1992,0,103.5,102.1
4482,1992,1,103.5,103.9
4483,1992,0,103.1,98.2
4484,1992,1,105.7,98.1
4485,1993,0,104.5,98.1
4486,1993,0,105.7,99.4
4487,1993,0,104.6,102.3
4488,1993,1,101.6,99.8
4489,1993,0,101.8,96.0
4490,1993,0,101.8,101.8
4491,1993,0,102.1,102.1
4492,1993,1,100.1,101.7
4493,1993,1,103.3,98.1
4494,1993,1,106.1,101.5
4495,1993,1,103.4,98.1
4496,1993,0,104.6,102.1
4497,1993,0,105.7,96.0
4498,1993,1,109.5,99.4
4499,1993,1,103.3,101.8
4500,1993,1,107.8,101.7
4501,1993,1,102.1,98.4
4502,1993,0,103.1,99.6
4503,1993,0,103.2,98.1
4504,1993,1,108.7,101.5
4505,1993,1,104.9,98.8
4506,1993,1,105.7,99.3
4507,1993,1,104.9,101.7
4508,1993,1,102.1,99.3
4509,1993,1,103.3,99.8
4510,1993,0,101.7,100.1
4511,1993,0,101.6,98.4
4512,1993,1,100.2,98.8
4513,1993,1,104.5,99.3
4514,1993,0,105.7,98.1
4515,1993,0,109.5,100.0
4516,1993,1,108.4,101.7
4517,1993,0,106.1,102.3
4518,1994,1,101.8,100.1
4519,1994,0,103.2,98.8
4520,1994,0,104.5,98.2
4521,1994,0,108.4,104.6
4522,1994,0,102.1,98.2
4523,1994,1,101.6,102.1
4524,1994,0,104.5,98.6
4525,1994,1,106.1,98.8
4526,1994,1,105.7,104.2
4527,1994,0,104.5,100.1
4528,1994,1,101.8,99.6
4529,1994,0,106.0,98.1
4530,1994,1,101.8,98.5
4531,1994,0,107.8,104.2
4532,1994,0,103.5,102.3
4533,1994,1,107.8,101.7
4534,1994,1,101.8,98.4
4535,1994,0,106.0,104.6
4536,1994,0,105.7,100.1
4537,1994,1,108.7,100.6
4538,1994,0,102.2,101.4
4539,1994,1,104.6,101.7
4540,1994,0,100.1,102.1
4541,1994,1,105.7,98.8
4542,1994,1,104.8,99.8
4543,1994,1,105.7,101.5
4544,1994,1,104.9,99.8
4545,1994,0,100.1,101.5
4546,1994,1,101.8,98.1
4547,1994,0,101.8,98.6
4548,1994,1,104.8,100.0
4549,1990,0,100.2,98.2
4550,1990,0,108.7,101.8
4551,1990,1,102.1,104.2
4552,1990,1,104.6,98.8
4553,1990,0,109.5,101.8
4554,1990,0,102.2,99.6
4555,1990,0,101.6,98.4
4556,1990,0,103.3,98.1
4557,1990,0,104.9,101.4
4558,1990,1,109.5,101.4
4559,1990,0,100.9,99.6
4560,1990,1,102.2,99.8
4561,1991,0,105.7,98.8
4562,1991,1,108.4,104.6
4563,1991,0,100.9,102.1
4564,1991,1,101.7,101.5
4565,1991,1,104.9,104.2
4566,1991,0,100.1,101.4
4567,1991,1,101.8,101.4
4568,1991,1,106.0,103.9
4569,1991,0,100.1,99.4
4570,1991,1,104.5,98.6
4571,1991,1,108.7,98.1
4572,1991,1,101.8,104.2
4573,1991,1,104.8,101.1
4574,1991,1,104.9,100.6
4575,1991,1,107.8,101.7
4576,1991,1,101.8,101.5
4577,1991,1,109.5,101.1
4578,1991,1,105.5,99.4
4579,1991,1,101.6,99.4
4580,1991,1,104.5,101.8
4581,1992,1,100.2,100.1
4582,1992,0,104.6,99.4
4583,1992,0,105.5,99.4
4584,1992,1,101.7,98.5
4585,1992,1,101.6,102.1
4586,1992,0,103.4,100.1
4587,1992,0,102.1,104.2
4588,1992,1,105.7,104.2
4589,1992,1,102.1,100.6
4590,1992,0,106.1,100.1
4591,1992,0,105.5,104.6
4592,1992,1,108.7,100.6
4593,1992,0,100.9,100.0
4594,1992,1,102.2,101.7
4595,1992,0,109.5,103.9
4596,1992,1,101.8,100.0
4597,1992,1,105.7,102.1
4598,1992,0,104.8,104.6
4599,1992,0,103.5,99.8
4600,1992,0,105.7,104.6
4601,1992,1,105.5,101.5
4602,1992,0,109.5,101.4
4603,1992,0,101.6,100.6
4604,1992,1,100.1,101.5
4605,1992,1,105.7,104.2
4606,1992,0,104.9,104.2
4607,1992,0,101.8,99.4
4608,1992,1,103.2,99.4
4609,1992,0,104.8,104.2
4610,1992,0,101.7,98.4
4611,1992,0,101.7,104.6
4612,1992,0,102.2,101.8
4613,1992,0,104.8,98.5
4614,1992,1,103.2,99.3
4615,1992,0,108.7,101.7
4616,1992,1,103.1,99.4
4617,1992,1,108.7,100.0
4618,1992,1,106.1,101.7
4619,1993,0,104.8,104.6
4620,1993,1,108.4,101.7
4621,1993,1,102.2,98.1
4622,1993,0,108.7,98.2
4623,1993,0,109.5,104.6
4624,1993,0,109.5,101.4
4625,1993,1,105.7,99.4
4626,1993,1,105.7,98.6
4627,1993,0,102.1,98.6
4628,1993,1,102.1,103.9
4629,1993,1,105.7,100.6
4630,1993,1,103.3,103.9
4631,1993,0,104.5,98.4
4632,1993,1,109.5,102.1
4633,1993,1,104.5,101.8
4634,1993,0,100.2,102.1
4635,1993,1,108.4,101.4
4636,1993,1,104.9,104.6
4637,1993,0,107.8,104.2
4638,1993,0,103.5,102.3
4639,1993,0,104.5,99.4
4640,1993,1,104.6,101.4
4641,1993,0,104.5,98.4
4642,1993,0,105.7,104.2
4643,1993,0,100.2,99.4
4644,1993,1,101.8,98.4
4645,1993,1,105.7,102.1
4646,1994,1,108.4,102.1
4647,1994,0,104.8,98.4
4648,1994,0,108.7,102.3
4649,1994,1,100.1,98.6
4650,1994,1,101.7,101.7
4651,1994,0,108.4,101.8
4652,1994,1,104.5,99.4
4653,1994,1,100.2,99.6
4654,1995,1,101.7,99.8
4655,1995,1,102.2,101.1
4656,1995,1,106.0,99.6
4657,1995,1,101.1,104.6
4658,1995,1,104.9,100.6
4659,1995,1,103.3,99.8
4660,1995,1,105.5,100.1
4661,1995,0,103.3,101.5
4662,1995,1,105.7,104.2
4663,1995,1,101.6,99.4
4664,1995,1,109.5,99.3
4665,1995,1,108.4,95.9
4666,1995,0,108.7,98.6
4667,1995,1,104.9,99.4
4668,1995,0,103.3,98.5
4669,1995,1,105.5,96.0
4670,1995,0,105.5,102.1
4671,1995,1,103.1,101.1
4672,1995,1,103.3,104.2
4673,1995,1,104.9,104.2
4674,1995,1,108.4,99.4
4675,1995,0,102.2,100.0
4676,1995,1,101.8,98.6
4677,1995,1,105.7,102.1
4678,1995,1,104.9,95.9
4679,1995,0,101.6,98.2
4680,1995,1,101.8,100.6
4681,1995,0,108.4,102.3
4682,1995,1,102.1,101.1
4683,1995,1,101.8,102.1
4684,1995,0,100.2,102.3
4685,1990,1,101.8,104.2
4686,1990,1,102.1,98.4
4687,1990,0,104.5,99.3
4688,1990,1,102.2,98.5
4689,1990,1,108.7,99.8
4690,1990,1,107.8,102.1
4691,1990,1,104.5,96.0
4692,1990,1,101.6,98.1
4693,1990,1,101.8,99.3
4694,1991,1,108.4,102.1
4695,1991,1,107.8,102.3
4696,1991,0,106.0,98.4
4697,1991,1,105.7,98.6
4698,1991,0,105.7,104.2
4699,1991,0,103.5,98.5
4700,1991,1,103.3,99.8
4701,1991,1,100.2,102.3
4702,1991,1,101.7,96.0
4703,1991,0,104.8,99.6
4704,1992,0,104.8,100.6
4705,1992,0,100.1,98.5
4706,1992,0,103.2,101.1
4707,1992,0,103.4,98.8
4708,1992,1,101.6,99.6
4709,1993,1,105.7,98.5
4710,1993,0,103.1,102.1
4711,1993,0,107.8,99.6
4712,1993,1,108.4,98.2
4713,1993,1,101.7,99.8
4714,1993,1,101.6,96.0
4715,1993,1,104.9,99.6
4716,1993,0,101.7,101.8
4717,1993,0,105.5,102.1
4718,1993,1,108.4,100.0
4719,1993,1,103.1,98.2
4720,1993,1,104.9,101.5
4721,1993,1,106.0,101.4
4722,1993,1,103.4,98.1
4723,1994,1,107.8,102.3
4724,1994,0,100.9,102.1
4725,1994,1,101.6,96.0
4726,1994,1,100.9,99.3
4727,1994,1,107.8,102.1
4728,1994,1,100.9,99.6
4729,1994,0,101.6,98.2
4730,1994,0,108.7,102.1
4731,1994,1,105.7,98.6
4732,1994,1,108.4,100.6
4733,1994,1,100.1,96.0
4734,1994,0,107.8,100.0
4735,1994,0,108.7,98.1
4736,1995,0,104.6,99.6
4737,1995,1,103.3,98.6
4738,1995,1,100.1,95.9
4739,1995,1,100.9,98.5
4740,1995,0,104.9,100.0
4741,1995,1,100.2,98.1
4742,1995,1,102.1,98.2
4743,1995,1,107.8,100.1
4744,1995,1,101.6,101.5
4745,1995,1,100.1,99.4
4746,1995,1,100.1,100.6
4747,1995,1,106.0,102.1
4748,1995,0,105.7,98.4
4749,1995,0,103.3,98.8
4750,1995,1,101.8,98.6
4751,1995,0,101.1,100.1
4752,1995,1,98.4,102.1
4753,1995,0,104.8,104.2
4754,1995,0,106.1,99.4
4755,1995,0,102.1,100.0
4756,1995,1,101.6,96.0
4757,1995,1,109.5,104.6
4758,1995,1,105.7,104.2
4759,1995,1,107.8,101.7
4760,1995,0,101.7,98.6
4761,1995,1,101.6,98.6
4762,1995,0,108.4,101.4
4763,1995,1,105.5,101.4
4764,1995,1,103.3,98.2
4765,1996,1,100.9,103.9
4766,1996,0,108.7,98.5
4767,1996,1,100.2,101.1
4768,1996,1,103.2,104.2
4769,1996,1,104.8,100.1
4770,1996,1,105.7,103.9
4771,1996,0,103.5,102.3
4772,1996,0,105.7,104.2
4773,1996,1,101.8,98.4
4774,1996,1,103.5,101.1
4775,1996,1,102.2,98.4
4776,1996,0,103.2,100.1
4777,1996,1,101.7,99.4
4778,1996,0,105.5,96.0
4779,1996,1,100.9,99.3
4780,1996,0,105.5,100.0
4781,1996,0,103.1,98.2
4782,1996,0,104.8,104.6
4783,1996,0,105.7,104.6
4784,1996,1,106.1,102.1
4785,1996,1,101.6,100.1
4786,1996,1,104.9,98.4
4787,1996,1,105.5,98.8
4788,1996,1,100.9,104.2
4789,1996,1,105.7,101.1
4790,1996,1,106.0,98.5
4791,1996,0,103.3,98.1
4792,1996,1,100.2,104.2
4793,1996,0,98.4,100.6
4794,1996,0,104.9,98.1
4795,1996,0,102.1,104.6
4796,1996,0,100.1,98.1
4797,1996,0,101.1,101.8
4798,1996,1,103.3,98.2
4799,1996,0,101.1,98.5
4800,1996,0,103.2,98.4
4801,1996,1,103.3,101.1
4802,1996,1,108.7,101.7
4803,1996,0,105.7,99.6
4804,1996,1,106.1,100.6
4805,1996,0,103.2,99.6
4806,1996,0,103.5,104.2
4807,1996,1,103.2,98.8
4808,1996,0,105.5,101.5
4809,1996,0,108.4,100.6
4810,1996,1,100.1,95.9
4811,1996,0,104.5,102.1
4812,1996,0,105.7,98.6
4813,1996,0,108.7,102.3
4814,1996,0,109.5,98.8
4815,1996,1,103.3,100.6
4816,1996,1,100.2,98.2
4817,1996,0,105.7,100.0
4818,1996,1,101.1,96.0
4819,1996,0,106.1,104.6
4820,1996,0,106.0,103.9
4821,1990,1,107.8,98.8
4822,1990,0,105.7,104.2
4823,1990,1,103.5,98.8
4824,1990,1,104.9,104.2
4825,1990,1,101.6,99.3
4826,1990,1,101.7,102.3
4827,1990,1,108.4,101.8
4828,1990,1,102.1,101.7
4829,1990,0,103.5,104.2
4830,1990,0,104.8,103.9
4831,1990,0,108.7,100.0
4832,1990,1,104.6,103.9
4833,1990,1,107.8,102.3
4834,1991,0,108.7,98.5
4835,1991,1,103.2,99.4
4836,1991,1,105.7,99.6
4837,1991,1,107.8,104.6
4838,1991,0,104.8,101.4
4839,1991,0,109.5,103.9
4840,1991,1,104.6,104.2
4841,1991,0,100.9,102.3
4842,1992,1,107.8,98.8
4843,1992,1,101.6,102.3
4844,1993,1,107.8,101.5
4845,1993,0,101.8,101.4
4846,1993,1,101.6,101.7
4847,1993,1,108.7,104.2
4848,1993,1,105.7,101.7
4849,1993,1,108.4,99.4
4850,1993,0,101.7,101.1
4851,1993,1,105.7,104.2
4852,1993,0,104.8,104.2
4853,1993,1,102.1,96.0
4854,1993,1,106.0,98.6
4855,1993,1,100.9,104.2
4856,1993,1,104.9,101.5
4857,1993,0,101.8,103.9
4858,1993,1,103.5,99.4
4859,1993,0,105.7,100.0
4860,1993,1,100.2,103.9
4861,1993,1,109.5,98.8
4862,1993,1,101.8,101.7
4863,1993,0,101.6,99.4
4864,1993,0,103.5,101.8
4865,1993,1,105.5,101.5
4866,1993,1,103.3,98.1
4867,1993,1,101.8,99.6
4868,1993,1,103.3,102.1
4869,1993,0,103.5,96.0
4870,1993,1,101.6,102.1
4871,1993,0,108.4,98.1
4872,1993,0,104.8,98.8
4873,1993,0,104.5,100.0
4874,1993,1,103.2,100.1
4875,1993,1,101.6,99.3
4886,1994,1,101.8,99.4
4887,1994,1,105.5,103.9
4888,1994,1,106.1,102.3
4889,1994,1,105.7,98.4
4890,1995,0,101.1,96.0
4891,1995,1,105.7,103.9
4892,1995,1,103.4,98.4
4893,1995,1,100.9,98.2
4894,1995,1,102.1,100.1
4895,1995,0,102.2,99.4
4896,1995,0,102.1,98.6
4897,1995,0,98.4,102.1
4898,1995,0,104.8,101.4
4899,1995,1,101.8,100.0
4900,1995,0,98.4,104.6
4901,1995,1,104.5,100.1
4902,1995,0,105.7,99.6
4903,1995,0,103.5,99.4
4904,1995,1,105.7,102.1
4905,1995,1,103.2,100.0
4906,1995,1,105.7,98.8
4907,1995,0,106.1,103.9
4908,1995,1,104.5,98.4
4909,1995,1,101.8,102.1
4910,1995,1,101.7,104.6
4911,1995,1,103.4,102.3
4912,1995,0,102.2,98.4
4913,1996,0,102.1,98.6
4914,1996,1,102.2,95.9
4915,1996,1,105.5,102.1
4916,1996,1,106.1,101.4
4917,1996,1,101.8,104.2
4918,1996,0,101.6,99.8
4919,1996,0,104.9,103.9
4920,1996,1,101.7,104.2
4921,1996,1,108.7,101.1
4922,1996,0,102.1,102.1
4923,1996,1,106.0,101.7
4924,1996,0,103.1,102.1
4925,1996,1,104.9,98.8
4926,1996,0,105.7,100.6
4927,1996,0,104.5,98.4
4928,1996,1,104.6,99.6
4929,1996,0,108.4,96.0
4930,1996,0,103.5,99.6
4931,1996,0,103.2,103.9
4932,1996,1,104.6,104.2
4933,1996,1,103.1,95.9
4934,1996,1,101.6,101.7
4935,1996,0,106.1,100.1
4936,1996,1,101.7,98.4
4937,1996,1,106.0,98.8
4938,1996,0,105.7,99.4
4939,1996,0,106.0,98.1
4940,1996,1,105.5,98.6
4941,1996,0,101.1,104.6
4942,1996,1,98.4,98.6
4943,1996,1,100.2,98.6
4944,1996,1,106.1,104.2
4945,1996,0,100.1,103.9
4946,1996,0,109.5,103.9
4947,1996,0,100.9,99.3
4948,1996,1,100.2,99.8
4949,1996,0,107.8,102.3
4950,1996,1,103.1,98.6
4951,1996,1,101.8,104.2
4952,1996,0,105.7,98.6
4953,1996,1,103.2,100.6
4954,1996,1,103.3,102.1
4955,1996,0,104.6,102.3
4956,1996,1,103.5,99.8
4957,1990,0,101.7,100.1
4958,1990,1,104.9,99.4
4959,1990,1,104.8,99.4
4960,1990,1,104.8,101.4
4961,1990,0,103.5,99.8
4962,1990,1,106.1,101.5
4963,1990,0,100.1,104.6
4964,1990,0,109.5,102.1
4965,1990,1,103.5,101.4
4966,1990,1,105.7,99.4
4967,1990,1,109.5,104.6
4968,1990,0,100.2,98.5
4969,1990,1,103.2,103.9
4970,1990,1,101.8,101.8
4971,1990,1,105.5,100.6
4972,1991,1,101.8,102.1
4973,1991,1,105.7,99.3
4974,1991,0,104.6,98.5
4975,1991,1,104.9,98.8
4976,1991,0,101.7,98.2
4977,1991,1,106.1,99.4
4978,1992,1,107.8,101.1
4979,1992,1,106.0,101.1
4980,1992,0,109.5,102.1
4981,1992,0,103.4,99.6
4982,1992,0,103.2,100.0
4983,1992,0,104.5,99.3
4984,1992,1,103.5,101.5
4985,1992,1,101.8,99.4
4986,1992,0,102.2,99.4
4987,1992,0,100.1,98.4
4988,1992,1,108.4,104.2
4989,1992,1,102.2,99.3
4990,1992,0,100.9,99.6
4991,1992,1,108.4,102.1
4992,1992,1,102.2,103.9
4993,1992,1,104.5,103.9
4994,1992,1,101.6,98.2
4995,1993,1,105.7,99.4
4996,1993,0,101.7,104.2
4997,1993,1,103.3,102.1
4998,1993,0,103.4,102.1
4999,1993,0,104.8,96.0
5000,1993,0,104.5,100.6
5001,1993,0,108.7,98.5
5002,1993,1,106.1,103.9
5003,1993,1,100.2,101.8
5004,1993,0,100.1,99.3
5005,1993,0,102.2,98.4
5006,1993,0,105.7,99.6
5007,1993,1,102.1,98.1
5008,1993,0,105.7,100.0
5009,1993,1,101.8,101.4
5026,1994,1,103.1,99.3
5027,1994,1,104.6,101.4
5028,1994,1,103.5,101.8
5029,1994,1,104.6,101.8
5030,1994,1,103.1,96.0
5031,1994,0,102.2,96.0
5032,1994,0,104.9,101.4
5033,1994,1,106.0,98.8
5034,1994,1,102.1,101.5
5035,1994,1,103.1,101.5
5036,1994,1,104.9,98.2
5037,1994,1,104.8,102.1
5038,1994,1,101.7,100.1
5039,1994,1,104.8,98.2
5040,1994,1,103.3,99.3
5041,1994,0,104.8,99.3
5042,1994,1,107.8,98.8
5043,1994,1,100.2,103.9
5044,1994,0,100.1,102.3
5045,1994,0,105.5,100.1
5046,1994,0,103.2,101.4
5047,1995,1,104.5,100.6
5048,1995,1,102.2,99.8
5049,1995,0,104.8,99.4
5050,1995,0,98.4,98.6
5051,1995,1,108.7,96.0
5052,1995,0,101.7,103.9
5053,1995,0,103.3,99.6
5054,1995,1,103.4,103.9
5055,1995,1,101.8,103.9
5056,1995,0,100.1,99.8
5057,1995,1,101.8,101.5
5058,1995,1,103.3,99.4
5059,1995,1,101.8,100.0
5060,1995,1,103.3,100.6
5061,1995,0,100.9,100.6
5062,1995,1,104.8,95.9
5063,1995,1,103.4,98.5
5064,1995,1,109.5,99.8
5065,1995,1,100.2,100.6
5066,1995,0,103.4,98.2
5067,1995,1,108.7,99.8
5068,1995,1,103.3,98.6
5069,1995,1,105.7,98.2
5070,1995,1,104.9,100.1
5071,1995,0,98.4,100.6
5072,1995,1,104.6,96.0
5073,1995,1,107.8,98.8
5074,1995,1,103.3,101.7
5075,1995,1,101.8,102.3
5076,1995,1,103.5,98.8
5077,1995,1,103.4,101.7
5078,1995,0,103.2,99.6
5079,1995,1,102.1,98.6
5080,1995,1,103.3,100.1
5081,1995,1,104.5,104.6
5082,1995,0,103.5,103.9
5083,1995,0,100.9,104.6
5084,1995,0,101.1,98.5
5085,1995,1,101.8,99.3
5086,1996,1,105.7,98.4
5087,1996,1,98.4,104.2
5088,1996,0,103.2,98.2
5089,1996,1,103.4,101.8
5090,1996,0,108.7,103.9
5091,1996,0,105.7,99.3
5092,1996,0,109.5,99.6
5093,1990,1,102.2,101.5
5094,1990,0,101.6,99.6
5095,1990,0,103.4,98.8
5102,1991,1,104.9,99.6
5103,1991,1,103.2,98.6
5104,1992,0,105.7,103.9
5105,1992,1,101.7,98.4
5106,1992,0,104.5,99.4
5107,1992,1,105.7,101.5
5108,1992,1,102.2,100.0
5109,1992,0,103.4,98.2
5110,1992,1,105.7,104.2
5111,1992,1,108.7,101.5
5112,1992,1,104.5,98.5
5113,1992,0,101.8,103.9
5114,1992,1,105.5,99.8
5115,1992,1,104.5,98.8
5116,1992,1,100.9,100.6
5117,1992,1,102.2,98.8
5118,1992,1,103.1,99.8
5119,1992,1,102.1,98.2
5120,1992,1,104.9,98.1
5121,1992,1,101.8,104.6
5122,1992,0,101.8,98.6
5123,1993,1,102.1,98.2
5124,1993,0,101.6,102.1
5125,1993,0,104.8,101.1
5126,1993,1,104.6,98.1
5127,1993,1,102.1,101.8
5128,1993,0,101.7,98.4
5129,1993,0,104.8,102.3
5130,1993,1,109.5,100.0
5131,1993,0,104.5,99.8
5137,1994,1,101.6,101.7
5138,1994,1,105.7,99.3
5139,1994,0,103.4,98.4
5140,1994,1,103.4,101.7
5141,1994,0,109.5,100.0
5142,1994,1,106.1,100.6
5143,1994,1,109.5,98.8
5144,1994,0,108.7,100.0
5145,1994,0,106.1,98.1
5146,1994,1,108.4,102.3
5147,1994,1,103.4,100.1
5148,1994,0,102.2,98.5
5149,1994,1,105.5,98.1
5150,1994,0,105.5,100.0
5151,1994,0,103.4,99.3
5152,1994,1,100.9,102.3
5153,1994,0,108.4,100.1
5154,1994,0,103.4,101.1
5155,1994,1,104.9,101.5
5156,1994,0,105.7,98.4
5157,1994,0,105.5,101.5
5158,1994,0,100.9,104.2
5159,1994,0,107.8,101.8
5160,1994,1,100.1,100.6
5161,1994,0,102.1,101.4
5162,1994,0,101.7,101.5
5163,1994,0,106.1,102.3
5164,1994,1,100.9,98.2
5165,1994,0,106.1,104.2
5166,1994,0,101.7,101.4
5167,1994,0,104.9,103.9
5168,1994,0,101.7,98.5
5169,1994,1,101.8,101.8
5170,1994,1,101.6,101.5
5171,1994,1,105.7,101.5
5172,1994,1,106.1,98.8
5173,1994,1,101.8,99.3
5174,1994,0,105.5,101.4
5175,1994,1,103.3,100.1
5176,1994,1,102.1,96.0
5177,1994,1,104.5,98.4
5178,1994,0,103.2,98.4
5179,1994,1,100.2,98.2
5180,1994,1,102.2,98.4
5181,1994,1,104.9,101.7
5182,1994,1,105.7,99.3
5183,1994,1,101.8,98.5
5184,1994,1,104.9,100.6
5185,1994,1,105.7,104.2
5186,1994,1,104.6,102.1
5187,1994,1,102.2,101.1
5188,1994,1,105.5,102.3
5189,1994,1,106.1,104.6
5190,1995,0,98.4,99.3
5191,1995,0,105.5,102.3
5192,1995,0,103.2,101.8
5193,1995,1,101.6,101.4
5194,1995,1,104.6,98.1
5195,1995,0,101.1,101.8
5196,1995,0,103.2,98.8
5197,1995,1,108.7,102.1
5198,1996,0,102.1,99.4
5199,1996,1,101.8,98.1
5200,1996,1,101.7,99.4
5201,1996,0,104.8,100.0
5202,1996,0,105.7,104.6
5203,1996,0,98.4,101.7
5204,1996,0,101.8,98.5
5205,1996,0,98.4,96.0
5206,1996,1,104.9,104.2
5207,1996,1,107.8,101.4
5208,1996,1,102.1,101.5
5209,1996,1,106.1,104.2
5210,1996,0,101.6,102.3
5211,1996,1,104.9,102.1
5212,1996,1,101.7,95.9
5213,1996,0,109.5,98.8
5214,1996,0,102.2,98.6
5215,1996,0,100.1,101.7
5216,1996,1,104.9,101.8
5217,1996,1,107.8,98.6
5218,1996,1,104.9,99.8
5219,1996,1,108.4,100.1
5220,1996,0,104.5,99.3
5221,1996,1,100.9,104.2
5222,1996,1,105.5,101.5
5223,1996,1,103.1,101.8
5224,1996,1,103.3,99.8
5225,1996,1,106.0,104.6
5226,1996,1,101.7,98.5
5227,1996,0,98.4,101.5
5228,1996,0,103.2,98.5
5229,1990,0,101.8,102.3
5230,1990,0,107.8,101.8
5231,1990,1,100.2,98.1
5232,1990,1,103.1,101.7
5233,1990,1,104.6,101.4
5234,1990,0,104.9,103.9
5235,1990,0,100.9,100.1
5236,1990,1,102.2,101.7
5237,1990,1,104.9,101.1
5238,1990,1,106.1,104.2
5239,1990,0,100.2,99.8
5240,1990,0,102.1,99.8
5241,1990,0,100.1,102.1
5242,1990,0,109.5,102.1
5247,1991,1,103.2,101.8
5248,1991,0,109.5,100.1
5249,1991,1,104.9,100.1
5250,1991,1,103.5,101.5
5251,1991,1,107.8,100.6
5252,1991,0,100.1,98.6
5253,1991,1,101.6,102.1
5254,1992,1,103.2,104.6
5255,1992,1,106.1,96.0
5256,1992,1,107.8,102.1
5257,1992,1,104.6,101.7
5258,1992,1,102.1,100.1
5259,1992,0,105.5,102.1
5260,1992,1,105.7,98.4
5261,1992,1,104.9,99.3
5262,1992,1,104.6,103.9
5263,1993,0,105.5,98.8
5264,1993,1,104.6,100.1
5265,1993,1,109.5,98.1
5266,1993,1,108.7,100.1
5267,1993,1,109.5,101.5
5268,1993,1,104.9,98.1
5269,1993,1,104.6,99.4
5270,1993,1,103.1,98.6
5271,1993,0,102.1,99.6
5272,1993,1,104.9,102.3
5273,1993,0,100.2,102.1
5274,1993,1,108.4,104.6
5275,1993,0,104.8,101.4
5276,1993,1,101.8,98.5
5277,1993,1,103.3,104.2
5278,1993,0,100.1,99.4
